name,categories,images,rating,price,description,created_at,updated_at
Kore Regular Gym Bag,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/715B2hG++tL._AC_UL320_.jpg,2.9,10935,"A spacious, durable gym bag with multiple compartments to organize your workout essentials, perfect for daily gym sessions.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71l0xZ29TfS._AC_UL320_.jpg,4.0,129553,"A versatile resistance tube designed with foam handles and a door anchor, ideal for strength training, stretching, and toning at home or in the gym. Suitable for both men and women.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Strauss Exercise Latex Resistance Bands, (Set of 5)","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71yLuDGjJUL._AC_UL320_.jpg,4.1,194422,"A set of five durable latex resistance bands in varying resistance levels, perfect for improving strength, flexibility, and endurance during home or gym workouts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE_0521_Black),"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71xeudlt5EL._AC_UL320_.jpg,4.3,185155,"A stylish and functional faux leather duffle bag with a 23 cm depth, ideal for carrying gym essentials or weekend getaways. Features a sleek black design for both men and women.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
Kore PVC 10-40 Kg Home Gym Set with One 3 Ft Curl and One Pair Dumbbell Rods with Gym Accessories,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/81XNzjmXi+L._AC_UL320_.jpg,3.6,758041,"A complete home gym set including PVC-coated weights, a 3 ft curl bar, and a pair of dumbbell rods, providing an effective strength training experience with a range of 10-40 kg.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
MAXWELL®FIT-Yoga Mat for Women and Men Fitness (SIZE-4mm) with Carrying Strap Extra Thick & Large Excercise Mat for Workou...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61xWyTStjTL._AC_UL320_.jpg,4.0,314893,"A 4mm thick, extra-large yoga mat designed for both men and women. Provides ample space and cushioning for yoga, pilates, or general exercise routines, with a convenient carrying strap.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"OJS Skipping Rope for Men and Women Jumping Rope With Adjustable Height Speed Skipping Rope for Exercise, Gym, Sports Fitn...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71V7BaHBcqL._AC_UL320_.jpg,3.9,185155,"An adjustable height skipping rope designed for both men and women, ideal for cardiovascular fitness, speed training, and toning, perfect for gym or home workouts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/713zoEM3wlL._AC_UL320_.jpg,3.8,92485,"A colorful set of fixed 5 kg PVC dumbbells, ideal for full-body workouts at home or in the gym. Suitable for both men and women for strengthening and toning exercises.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
NIVIA Beast Gym Bag-4 Polyester/Unisex Gym Bags/Shoulder Bag for Men & Women with Separate Shoes Compartment/Carry Gym Acc...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/51i9ODagRZL._AC_UL320_.jpg,4.2,148087,"A unisex gym bag made from durable polyester with a separate compartment for shoes. Perfect for carrying gym accessories, clothes, and personal items.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/51k8rbleUML._AC_UL320_.jpg,3.4,109351,"A set of two 1 kg fixed dumbbells, made from durable plastic XPVC material. Designed for light strength training and toning, ideal for beginners and home gym enthusiasts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"PURSUE FASHION Premium Cotton Ankle Socks for Men and Women - Free Size, Solid Unisex Ankle Length Socks, Pack of 5 (Multi...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71gqkgPxczL._AC_UL320_.jpg,3.9,129553,Detailed description not available.,2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"SPIRO Black Color (Upto 40 Kg. Adjustable), Hand Gripper, Hand Grip Strenthener, Wooden Hand Gripper, Hand Grip Exerciser,...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61qILzqY7qL._AC_UL320_.jpg,4.2,62089,Detailed description not available.,2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
SPOKOFIT Finger Gripper Strength Trainer Forearm Exerciser Hand Yoga Resistance Band Exerciser Climbing,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61QE6BcCq3L._AC_UL320_.jpg,3.5,129553,"A finger and forearm strength trainer with resistance band features, perfect for improving grip strength and forearm muscles. Ideal for climbers, athletes, and rehabilitation.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"SFANE Polyester 23 cms Navy Blue Gym Bag, Shoulder Bag, Sports Bag for Men & Women with Separate Shoes Compartment (Blue)","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/91Ov-x9d3qL._AC_UL320_.jpg,4.3,258549,"A compact 23 cm navy blue polyester gym bag with a separate compartment for shoes, designed for men and women for convenient and organized storage of gym essentials.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Cockatoo YM100 Yoga Mat For Women & Men, Anti Slip, EVA Material, (4mm-6mm) Exercise Mat For Home Gym |Yoga Mat For Gym Wo...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71Y5C+puYhL._AC_UL320_.jpg,3.6,111019,"A non-slip EVA yoga mat designed for both men and women, providing a stable and comfortable surface for yoga, pilates, and other fitness exercises. Available in thicknesses of 4mm-6mm.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Slovic Pull-Up Bar for Home Workout | Non-Slip Carbon Steel Gym Bar (Load Capacity: 100 Kg) | Adjustable in Length, Mounta...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61tUNRjrfLL._AC_UL320_.jpg,3.8,277825,"A sturdy, non-slip carbon steel pull-up bar with adjustable length, designed for home workouts. Supports a load capacity of up to 100 kg, ideal for upper body strength training.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"IRONFIX® Adjustable Hand Grip Exerciser, Hand Grip Strengthener, Wrist Exerciser, Forearm Exerciser, hand gripper (10 to 4...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/316UVorsJGL._AC_UL320_.jpg,4.5,55417,Detailed description not available.,2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
FitBox Sports 8kg Exlusive Octa PVC Dumbbells (4kg x 2) Black,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/51WynL9B8DL._AC_UL320_.jpg,3.6,46150,"A set of two 4 kg PVC-coated octagonal dumbbells, perfect for strength training, bodybuilding, or toning exercises. Durable, ergonomic, and easy to use for both beginners and advanced users.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
Boldfit Yoga Belt for Women and Men - Yoga Strap for Stretching with Extra Safe Adjustable D-Ring Buckle - Durable and Com...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71huWu51SyL._AC_UL320_.jpg,4.3,92485,"A durable and adjustable yoga belt with a D-ring buckle, designed for men and women. Ideal for deepening stretches, improving flexibility, and enhancing yoga practice.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Fashnex Resistance Bands Set for Exercise, Stretching and Workout Toning Tube Kit with Foam Handles, Door Anchor, Ankle St...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71MobOdXOzL._AC_UL320_.jpg,4.4,277825,"A set of high-quality resistance bands for stretching, toning, and strengthening exercises. Includes foam handles, a door anchor, and ankle straps for versatile workout options.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"SLOVIC Resistance Tube Band with Sturdy Handles, Door Anchor for Men and Women with Extensive Guide Containing 30 Plus Exe...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/81K6ZfEHT1L._AC_UL320_.jpg,4.3,741175,"A durable resistance tube with sturdy handles and a door anchor, perfect for home or gym workouts. Includes a guide with over 30 exercises for full-body training.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Boldfit Fabric Resistance Band - Loop Hip Band for Women & Men for Hip, Legs, Stretching, Toning Workout","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61Ece6QydKL._AC_UL320_.jpg,4.3,111019,"A fabric loop resistance band for both men and women, designed for hip, leg, and glute exercises. Ideal for toning, stretching, and enhancing workouts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"PRO365 Abs 15 in 1 Performance Push Up Board 6 Months Warranty, Professional Push Up Strength Training Equipment","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61lqdI6jiOL._AC_UL320_.jpg,3.7,185155,"A 15-in-1 push-up board designed for strength training, targeting multiple muscle groups. Includes a 6-month warranty and provides professional-grade performance for push-up variations.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/91tWizOWWVL._AC_UL320_.jpg,4.6,148087,"High-quality gym gloves with wrist support, designed for men and women. Ideal for weightlifting, bodybuilding, and other strength training workouts, offering both comfort and protection.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/81sIImm1GPL._AC_UL320_.jpg,4.2,166621,"A trendy black polyester duffle gym bag designed for men and women, featuring ample storage space and a shoulder strap for easy carrying during workouts or travel.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"ODDISH WAY TO FITNESS Push Up Board System, 15 in 1 Body Building Exercise Tools Workout Push Up Stands, Push Up Workout B...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71ltN3LQZSL._AC_UL320_.jpg,4.7,240757,"A versatile 15-in-1 push-up board system designed for full-body strength training, allowing users to perform various push-up styles with ease and effectiveness.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/814KYW5Zn1L._AC_UL320_.jpg,4.4,463165,"An 11-piece unbreakable resistance band set made from 100% natural latex, designed for resistance training, stretching, and improving overall fitness.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"DOVEAZ® Sports Water Bottle for Gym, Protein Shaker Bottle, Gallon Water Bottle (1.5 LTR) with Mixer Ball and Strainer (BP...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61t+KbxoCWL._AC_UL320_.jpg,4.4,111019,"A 1.5-liter sports water bottle designed for gym-goers and athletes, featuring a mixer ball and strainer for protein shakes or hydration during workouts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
Aurion Weight Band 0.5 KG X 2 (Black)| Resistance Exercise | Resistance Bands | Wrist Ankle | Fitness Band | Unisex Workou...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/81UKawz-hYL._AC_UL320_.jpg,4.1,36883,A pair of 0.5 kg weight bands designed for resistance exercises. Can be used on wrists or ankles for added resistance during strength training and cardio workouts.,2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
SPOKOFIT Finger Expander Finger Extension Exerciser Climbing Finger Hand Paralysis Rehabilitation Training and Home Exerci...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/514FiEY9OPL._AC_UL320_.jpg,3.3,166621,"A finger expander designed to help with finger strength, rehabilitation, and extension exercises. Ideal for climbers, injury recovery, or improving hand flexibility.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
ENDEAVOUR WEAR Men's Regular Fit Trackpants,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61R11o1DC+S._AC_UL320_.jpg,4.0,185155,"Comfortable men's trackpants designed for regular fit, perfect for workouts or casual wear. Made from breathable fabric for all-day comfort.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Boldfit Foam Roller for Back Pain, Deep Tissue Massage and Body Pain High Density Foam Roller for Exercise in Gym, Home Ba...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61fVjSC3ekL._AC_UL320_.jpg,4.3,240757,"A high-density foam roller designed for deep tissue massage and back pain relief. Ideal for muscle recovery, stretching, and self-myofascial release at home or in the gym.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
Boldfit Resistance Bands Mini Loop Hip Band/Toning Exercise Band for Gym Booty Belt/Latex Band/Thera Band/Theraband for Fi...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71jz4644-oL._AC_UL320_.jpg,4.2,185155,"A mini loop resistance band designed for targeted hip and glute exercises. Perfect for toning, strengthening, and enhancing workouts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"AmazonBasics Polyvinyl Chloride, Polypropylene Standard Jump Rope, Grey","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/81wdb6hG6iL._AC_UL320_.jpg,4.3,111204,"A standard jump rope made from durable PVC and polypropylene materials, perfect for cardio workouts, improving endurance, and toning the entire body.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61Xb+79FRXL._AC_UL320_.jpg,4.9,129553,"An effective forearm strengthener designed for building wrist and grip strength. Ideal for athletes, weightlifters, or anyone looking to improve arm strength.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Aurion Premium Super Weight Lifting Belt (Medium, Black, Pack of 1) for Men and Women | Body Fitness Gym Back Support Weig...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/81ADWunLvuL._AC_UL320_.jpg,4.2,148087,"A premium weightlifting belt designed to provide back support during heavy lifts. Made from durable materials, it helps prevent injury and enhance performance.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
Protoner Home Gym Set with Accessories,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71l9Sw3XIaS._AC_UL320_.jpg,3.6,555835,"A complete home gym set including weights, bars, and accessories for a full-body workout experience at home. Perfect for strength training and fitness enthusiasts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71hmkD6-0xL._AC_UL320_.jpg,4.4,635716,"A set of hexagonal 5 kg dumbbells, ideal for strength training, toning, and bodybuilding. The kit includes multiple weights to suit various fitness levels.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
CONSONANTIAM Finger Gripper Strength Trainer Forearm Exerciser Hand Yoga Resistance Band Finger Expander Finger Extension ...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/514FiEY9OPL._AC_UL320_.jpg,3.0,183487,"A versatile finger and forearm exerciser designed to enhance grip strength and finger mobility, suitable for hand yoga, rehabilitation, or strength training.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"AmazonBasics 13mm Extra Thick Yoga and Exercise Mat with Carrying Strap, Purple","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71cDx2JQy5L._AC_UL320_.jpg,4.2,296544,"An extra-thick, 13mm yoga mat with a carrying strap, designed for comfort and stability during yoga, pilates, or any floor-based exercises.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
BLINKIN Gym wear Mesh Leggings Workout Pants with Side Pockets/Stretchable Tights/Highwaist Sports Fitness Yoga Track Pant...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61OZ2jbO7pL._AC_UL320_.jpg,4.1,311371,"Mesh workout leggings with stretchable fabric, side pockets, and a high waist. Perfect for yoga, fitness classes, or casual wear.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/51GLzwqs1vL._AC_UL320_.jpg,3.9,240757,"A body toner designed to target the abs and obliques, promoting fat burning and toning exercises. Ideal for home gyms and daily workouts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
Spanco PVC (Round Shape) Dumbbells for Home Gym Equipment Fitness Barbell|Gym Exercise|Home Workout | Fitness Kit|Dumbbell...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61VcW8otphL._AC_UL320_.jpg,3.5,33732,"Round-shaped PVC dumbbells designed for home gym use. Perfect for strengthening exercises, toning, and enhancing workout routines.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Kobo WTG-05 Leather Gym Gloves, Medium (Black)","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/51BipDnNkrL._AC_UL320_.jpg,4.0,66722,"Durable leather gym gloves for men and women, offering hand protection and comfort during weightlifting and strength training. Medium size for a snug fit.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Lifelong PVC Home Gym Set 10Kg Plate 3Feet Curl Rod and Dumbbells Rods with Gym Accessories, Black","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/81f76RWGiYL._AC_UL320_.jpg,3.6,592903,"A complete home gym set with 10 kg plates, a 3-feet curl rod, dumbbells rods, and additional accessories for versatile home workouts.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/51oBoS87qiL._AC_UL320_.jpg,4.3,120286,"A leakproof 750ml protein shaker bottle made from stainless steel, designed for mixing pre and post-workout shakes, with a convenient knob for easy use.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
RUBX Rubber Coated Professional Exercise Hex Fixed Dumbbells (Pack of Two) 5 Kg x 2pc (Total = 10 kg) Black,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61mUc9vBJqL._AC_UL320_.jpg,4.6,556020,"A pair of professional-grade hexagonal rubber-coated dumbbells, 5 kg each, perfect for home or gym use. Provides superior grip and durability for strength training.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Boldfit Resistance Bands for Workout Dual Color Heavy Resistance Band for Stretching, Pull ups, Home Exercise Resistance B...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/61CCr59fvlL._AC_UL320_.jpg,4.2,111019,"A heavy-duty dual-color resistance band, designed for stretching, pull-ups, and strength training. Perfect for home exercises, fitness routines, or mobility improvement.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
"Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...","[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/71pcrSXprsL._AC_UL320_.jpg,4.4,1195443,"A pair of hexagonal rubber-coated dumbbells designed for strength training, weight loss, and overall fitness. Suitable for a variety of workout types, including bench exercises and cardio.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
Reach AB-110 Air Bike Exercise Cycle with Moving or Stationary Handle | Adjustable Resistance with Cushioned Seat | Fitnes...,"[""All Exercise & Fitness""]",https://m.media-amazon.com/images/I/51hDX7cVycL._AC_UL320_.jpg,4.1,2224080,"A versatile air bike designed for full-body workouts, featuring moving and stationary handles. Adjustable resistance levels and a cushioned seat make it perfect for home or gym use, offering effective cardio and muscle toning.",2025-02-12 16:04:48.188327,2025-02-12 16:04:48.188327
